City,FAA,IATA,ICAO,Airport,Role,Enplanements
Atlanta,ATL,ATL,KATL,Hartsfield-Jackson Atlanta International Airport,P-L,45308685
Phoenix,PHX,PHX,KPHX,Phoenix Sky Harbor International Airport,P-L,44006205
Los Angeles,LAX,LAX,KLAX,Los Angeles International Airport,P-L,32427115
Chicago,ORD,ORD,KORD,Chicago O'Hare International Airport,P-L,32278906
Dallas-Fort Worth,DFW,DFW,KDFW,Dallas/Fort Worth International Airport,P-L,27100656
Denver,DEN,DEN,KDEN,Denver International Airport,P-L,25497348
New York,JFK,JFK,KJFK,John F. Kennedy International Airport (was New York International Airport),P-L,25036855
San Francisco,SFO,SFO,KSFO,San Francisco International Airport,P-L,21706567
Charlotte,CLT,CLT,KCLT,Charlotte/Douglas International Airport,P-L,21347428
Las Vegas,LAS,LAS,KLAS,McCarran International Airport,P-L,19923594
Houston,IAH,IAH,KIAH,George Bush Intercontinental Airport,P-L,19528631
Orlando,MCO,MCO,KMCO,Orlando International Airport,P-L,17614745
Newark,EWR,EWR,KEWR,Newark Liberty International Airport,P-L,17514139
Minneapolis,MSP,MSP,KMSP,Minneapolis–St. Paul International Airport (Wold–Chamberlain Field),P-L,16282038
Miami,MIA,MIA,KMIA,Miami International Airport,P-L,16194277
Detroit / Romulus,DTW,DTW,KDTW,Detroit Metropolitan Wayne County Airport,P-L,15683787
Boston,BOS,BOS,KBOS,Gen. Edward Lawrence Logan International Airport,P-L,15425869
Seattle / Tacoma (SeaTac),SEA,SEA,KSEA,Seattle–Tacoma International Airport,P-L,15406243
Philadelphia,PHL,PHL,KPHL,Philadelphia International Airport,P-L,14705014
New York,LGA,LGA,KLGA,LaGuardia Airport (and Marine Air Terminal),P-L,13353365
Tampa,TPA,TPA,KTPA,Tampa International Airport,P-L,13306354
"Washington, D.C. / Dulles / Chantilly",IAD,IAD,KIAD,Washington Dulles International Airport,P-L,11276481
Baltimore / Glen Burnie,BWI,BWI,KBWI,Baltimore/Washington International Thurgood Marshall Airport,P-L,11134130
Fort Lauderdale,FLL,FLL,KFLL,Fort Lauderdale–Hollywood International Airport,P-L,11079402
Chicago,MDW,MDW,KMDW,Chicago Midway International Airport,P-L,9919985
Salt Lake City,SLC,SLC,KSLC,Salt Lake City International Airport,P-L,9910493
"Honolulu, Oahu",HNL,HNL,PHNL,Daniel K. Inouye International Airport,P-L,9463000
San Diego,SAN,SAN,KSAN,San Diego International Airport (Lindbergh Field),P-L,8876777
"Washington, D.C. / Arlington County",DCA,DCA,KDCA,Ronald Reagan Washington National Airport,P-L,8736804
Portland,PDX,PDX,KPDX,Portland International Airport,P-L,7453098
Fort Myers,RSW,RSW,KRSW,Southwest Florida International Airport,P-M,7205205
Cincinnati/Covington,CVG,CVG,KCVG,Cincinnati/Northern Kentucky International Airport,P-M,6773905
St. Louis,STL,STL,KSTL,St. Louis Lambert International Airport,P-M,6213972
Memphis,MEM,MEM,KMEM,Memphis International Airport,P-M,4930935
Kansas City,MCI,MCI,KMCI,Kansas City International Airport (originally Mid-Contintent International Airport),P-M,4836221
Oakland,OAK,OAK,KOAK,Oakland International Airport,P-M,4771830
New Orleans,MSY,MSY,KMSY,Louis Armstrong New Orleans International Airport,P-M,4577498
Santa Ana,SNA,SNA,KSNA,John Wayne Airport (was Orange County Airport),P-M,4542376
Raleigh,RDU,RDU,KRDU,Raleigh-Durham International Airport,P-M,4482973
Nashville,BNA,BNA,KBNA,Nashville International Airport (Berry Field),P-M,4432527
Cleveland,CLE,CLE,KCLE,Cleveland-Hopkins International Airport,P-M,4375822
Houston,HOU,HOU,KHOU,William P. Hobby Airport,P-M,4357835
San Jose,SJC,SJC,KSJC,Norman Y. Mineta San José International Airport,P-M,4317896
Sacramento,SMF,SMF,KSMF,Sacramento International Airport,P-M,4255145
San Juan / Carolina,SJU,SJU,TJSJ,Luis Muñoz Marín International Airport,P-M,4204478
Austin,AUS,AUS,KAUS,Austin-Bergstrom International Airport,P-M,4201136
San Antonio,SAT,SAT,KSAT,San Antonio International Airport,P-M,3916320
Pittsburgh,PIT,PIT,KPIT,Pittsburgh International Airport,P-M,3813007
Dallas,DAL,DAL,KDAL,Dallas Love Field,P-M,3783407
Indianapolis,IND,IND,KIND,Indianapolis International Airport,P-M,3535579
Milwaukee,MKE,MKE,KMKE,General Mitchell International Airport,P-M,3327536
Columbus,CMH,CMH,KCMH,John Glenn Columbus International Airport,P-M,3065569
"Kahului, Maui",OGG,OGG,PHOG,Kahului Airport,P-M,3019338
West Palm Beach,PBI,PBI,KPBI,Palm Beach International Airport,P-M,2848901
Tucson,TUS,TUS,KTUS,Tucson International Airport,P-S,2760660
Hartford,BDL,BDL,KBDL,Bradley International Airport,P-M,2681718
Buffalo,BUF,BUF,KBUF,Buffalo Niagara International Airport,P-M,2568018
Jacksonville,JAX,JAX,KJAX,Jacksonville International Airport,P-M,2549712
Anchorage,ANC,ANC,PANC,Ted Stevens Anchorage International Airport,P-M,2525893
Albuquerque,ABQ,ABQ,KABQ,Albuquerque International Sunport,P-M,2477960
Omaha,OMA,OMA,KOMA,Eppley Airfield,P-M,2046179
Ontario,ONT,ONT,KONT,Ontario International Airport,P-M,1970538
Burbank,BUR,BUR,KBUR,Bob Hope Airport (Hollywood Burbank Airport),P-M,1919005
Oklahoma City,OKC,OKC,KOKC,Will Rogers World Airport,P-S,1790407
Providence / Warwick,PVD,PVD,KPVD,Theodore Francis Green State Airport,P-S,1764828
Reno,RNO,RNO,KRNO,Reno/Tahoe International Airport,P-S,1672139
Charleston,CHS,CHS,KCHS,Charleston International Airport / Charleston AFB,P-S,1669988
Norfolk,ORF,ORF,KORF,Norfolk International Airport,P-S,1663294
Richmond,RIC,RIC,KRIC,Richmond International Airport (Byrd Field),P-S,1651131
Louisville,SDF,SDF,KSDF,Louisville International Airport (Standiford Field),P-S,1620027
Spokane,GEG,GEG,KGEG,Spokane International Airport (Geiger Field),P-S,1545115
El Paso,ELP,ELP,KELP,El Paso International Airport,P-S,1509093
Agana / Tamuning,GUM,GUM,PGUM,Antonio B. Won Pat International Airport,P-S,1488187
Long Beach,LGB,LGB,KLGB,Long Beach Airport (Daugherty Field),P-S,1438948
"Kailua-Kona, Hawaii",KOA,KOA,PHKO,Kona International Airport at Keahole,P-S,1403559
Birmingham,BHM,BHM,KBHM,Birmingham–Shuttlesworth International Airport,P-S,1325897
Tulsa,TUL,TUL,KTUL,Tulsa International Airport,P-S,1323943
"Lihue, Kauai",LIH,LIH,PHLI,Lihue Airport,P-S,1315141
Boise,BOI,BOI,KBOI,Boise Airport (Boise Air Terminal) (Gowen Field),P-S,1313741
Dayton,DAY,DAY,KDAY,James M. Cox Dayton International Airport,P-S,1244841
Mesa,IWA,AZA,KIWA,Phoenix–Mesa Gateway Airport,P-S,1242237
Rochester,ROC,ROC,KROC,Greater Rochester International Airport,P-S,1209532
Albany,ALB,ALB,KALB,Albany International Airport,P-S,1196753
Manchester,MHT,MHT,KMHT,Manchester–Boston Regional Airport,P-S,1190082
Grand Rapids,GRR,GRR,KGRR,Gerald R. Ford International Airport,P-S,1123257
Des Moines,DSM,DSM,KDSM,Des Moines International Airport,P-S,1079189
Little Rock,LIT,LIT,KLIT,Bill and Hillary Clinton National Airport (Adams Field) (was Little Rock National),P-S,1055608
Syracuse,SYR,SYR,KSYR,Syracuse Hancock International Airport,P-S,991663
Greenville,GSP,GSP,KGSP,Greenville-Spartanburg International Airport (Roger Milliken Field),P-S,955097
Madison,MSN,MSN,KMSN,Dane County Regional Airport (Truax Field),P-S,903155
Myrtle Beach,MYR,MYR,KMYR,Myrtle Beach International Airport,P-S,899859
Palm Springs,PSP,PSP,KPSP,Palm Springs International Airport,P-S,876428
Greensboro,GSO,GSO,KGSO,Piedmont Triad International Airport,P-S,860124
Akron / Canton,CAK,CAK,KCAK,Akron-Canton Regional Airport,P-S,852332
Portland,PWM,PWM,KPWM,Portland International Jetport,P-S,837335
Wilmington,ILM,ILM,KILM,Wilmington International Airport,P-S,817896
St. Petersburg/Clearwater,PIE,PIE,KPIE,St. Pete–Clearwater International Airport,P-S,814595
Orlando/Sanford,SFB,SFB,KSFB,Orlando Sanford International Airport,P-S,805661
Knoxville,TYS,TYS,KTYS,McGhee Tyson Airport,P-S,804917
Savannah,SAV,SAV,KSAV,Savannah/Hilton Head International Airport,P-S,798970
White Plains,HPN,HPN,KHPN,Westchester County Airport,P-S,770550
Pensacola,PNS,PNS,KPNS,Pensacola International Airport (Pensacola Gulf Coast Regional Airport),P-S,744259
Wichita,ICT,ICT,KICT,Wichita Dwight D. Eisenhower National Airport (formerly Wichita Mid-Continent Airport),P-S,736220
Fresno,FAT,FAT,KFAT,Fresno Yosemite International Airport,P-S,684849
Islip,ISP,ISP,KISP,Long Island MacArthur Airport,P-S,662612
Colorado Springs,COS,COS,KCOS,City of Colorado Springs Municipal Airport,P-S,658318
Harrisburg / Middletown,MDT,MDT,KMDT,Harrisburg International Airport,P-S,657650
"Charlotte Amalie, St. Thomas",STT,STT,TIST,Cyril E. King Airport,P-S,649691
Burlington,BTV,BTV,KBTV,Burlington International Airport,P-S,640790
Lexington,LEX,LEX,KLEX,Blue Grass Airport,P-S,638316
Daytona Beach,DAB,DAB,KDAB,Daytona Beach International Airport,P-N,627917
"Hilo, Hawaii",ITO,ITO,PHTO,Hilo International Airport,P-S,626950
Jackson,JAN,JAN,KJAN,Jackson–Evers International Airport,P-S,596045
Sarasota / Bradenton,SRQ,SRQ,KSRQ,Sarasota–Bradenton International Airport,P-S,595423
Fayetteville,XNA,XNA,KXNA,Northwest Arkansas Regional Airport,P-S,558218
Atlantic City,ACY,ACY,KACY,Atlantic City International Airport,P-S,534204
Columbia,CAE,CAE,KCAE,Columbia Metropolitan Airport,P-S,533575
Cedar Rapids,CID,CID,KCID,The Eastern Iowa Airport,P-S,520360
Newport News,PHF,PHF,KPHF,Newport News/Williamsburg International Airport (Patrick Henry Field),P-S,519906
Huntsville,HSV,HSV,KHSV,Huntsville International Airport (Carl T. Jones Field),P-S,519785
Lubbock,LBB,LBB,KLBB,Lubbock Preston Smith International Airport,P-S,508858
Fairbanks,FAI,FAI,PAFA,Fairbanks International Airport,P-S,493443
Peoria,PIA,PIA,KPIA,General Wayne A. Downing Peoria International Airport,P-M,491000
"Obyan, Saipan Island",GSN,SPN,PGSN,Saipan International Airport (Francisco C. Ada),P-S,448177
Midland,MAF,MAF,KMAF,Midland International Airport,P-S,445043
Bozeman,BZN,BZN,KBZN,Bozeman Yellowstone International Airport (was Gallatin Field Airport),P-S,442788
Eugene,EUG,EUG,KEUG,Eugene Airport (Mahlon Sweet Field),P-S,434095
Gainesville,GNV,GNV,KGNV,Gainesville Regional Airport,P-N,413520
Fargo,FAR,FAR,KFAR,Hector International Airport,P-S,403786
Juneau,JNU,JNU,PAJN,Juneau International Airport,P-S,403538
Key West,EYW,EYW,KEYW,Key West International Airport,P-S,403021
Baton Rouge,BTR,BTR,KBTR,Baton Rouge Metropolitan Airport (Ryan Field),P-S,401035
Bellingham,BLI,BLI,KBLI,Bellingham International Airport,P-N,398368
Flint,FNT,FNT,KFNT,Bishop International Airport,P-S,398132
Amarillo,AMA,AMA,KAMA,Rick Husband Amarillo International Airport,P-S,394593
Panama City Beach,ECP,ECP,KECP,Northwest Florida Beaches International Airport [nb 2],P-S,391893
Billings,BIL,BIL,KBIL,Billings Logan International Airport,P-S,387368
Moline,MLI,MLI,KMLI,Quad City International Airport,P-N,384198
Harlingen,HRL,HRL,KHRL,Valley International Airport,P-S,373438
Gulfport / Biloxi,GPT,GPT,KGPT,Gulfport–Biloxi International Airport,P-N,369597
Springfield,SGF,SGF,KSGF,Springfield-Branson National Airport,P-N,368752
Santa Barbara,SBA,SBA,KSBA,Santa Barbara Municipal Airport (Santa Barbara Airport),P-N,365036
Sioux Falls,FSD,FSD,KFSD,Sioux Falls Regional Airport (Joe Foss Field),P-N,355939
Valparaiso,VPS,VPS,KVPS,Destin–Fort Walton Beach Airport / Eglin Air Force Base,P-N,353953
Tallahassee,TLH,TLH,KTLH,Tallahassee International Airport,P-N,346926
McAllen,MFE,MFE,KMFE,McAllen-Miller International Airport (McAllen Miller International),P-S,344302
Asheville,AVL,AVL,KAVL,Asheville Regional Airport,P-N,342731
Corpus Christi / Kingsville,CRP,CRP,KCRP,Corpus Christi International Airport,P-S,339193
South Bend,SBN,SBN,KSBN,South Bend International Airport (was South Bend Regional),P-N,329403
Roanoke,ROA,ROA,KROA,Roanoke Regional Airport (Woodrum Field),P-N,316478
Pasco,PSC,PSC,KPSC,Tri-Cities Airport,P-N,312915
Medford,MFR,MFR,KMFR,Rogue Valley International-Medford Airport,P-N,306450
Allentown,ABE,ABE,KABE,Lehigh Valley International Airport (was Allentown–Bethlehem–Easton International Airport),P-N,301969
Missoula,MSO,MSO,KMSO,Missoula International Airport,P-N,298253
Fort Wayne,FWA,FWA,KFWA,Fort Wayne International Airport,P-N,294968
Green Bay,GRB,GRB,KGRB,Green Bay–Austin Straubel International Airport,P-N,292868
Chattanooga,CHA,CHA,KCHA,Chattanooga Metropolitan Airport (Lovell Field),P-N,292830
Rapid City,RAP,RAP,KRAP,Rapid City Regional Airport,P-N,284126
Shreveport,SHV,SHV,KSHV,Shreveport Regional Airport,P-N,279897
Mobile,MOB,MOB,KMOB,Mobile Regional Airport,P-N,278053
Jackson,JAC,JAC,KJAC,Jackson Hole Airport,P-N,274343
Charleston,CRW,CRW,KCRW,Yeager Airport,P-N,272901
Appleton,ATW,ATW,KATW,Appleton International Airport,P-N,270633
Bangor,BGR,BGR,KBGR,Bangor International Airport,P-N,265245
Augusta,AGS,AGS,KAGS,Augusta Regional Airport (Bush Field),P-N,261079
Fayetteville,FAY,FAY,KFAY,Fayetteville Regional Airport (Grannis Field),P-N,244345
Fort Hood / Killeen / Temple,GRK,GRK,KGRK,Killeen-Fort Hood Regional Airport / Robert Gray Army Airfield,P-N,243861
Bismarck,BIS,BIS,KBIS,Bismarck Municipal Airport,P-N,238929
Redmond,RDM,RDM,KRDM,Redmond Municipal Airport (Roberts Field),P-N,236303
Lafayette,LFT,LFT,KLFT,Lafayette Regional Airport,P-N,233498
Minot,MOT,MOT,KMOT,Minot International Airport,P-N,220787
Lansing,LAN,LAN,KLAN,Capital Region International Airport (was Lansing Capital City),P-N,216925
Wilkes-Barre / Scranton,AVP,AVP,KAVP,Wilkes-Barre/Scranton International Airport,P-N,216536
Aguadilla,BQN,BQN,TJBQ,Rafael Hernández International Airport,P-N,215448
Bloomington / Normal,BMI,BMI,KBMI,Central Illinois Regional Airport at Bloomington-Normal,P-N,211957
Melbourne,MLB,MLB,KMLB,Melbourne International Airport,P-N,211702
Grand Junction,GJT,GJT,KGJT,Grand Junction Regional Airport (Walker Field),P-N,211270
Aspen,ASE,ASE,KASE,Aspen-Pitkin County Airport (Sardy Field),P-N,208682
Monterey,MRY,MRY,KMRY,Monterey Regional Airport (was Monterey Peninsula Airport),P-N,205838
Bristol / Johnson City / Kingsport,TRI,TRI,KTRI,Tri-Cities Regional Airport (Tri-Cities Regional TN/VA),P-N,202114
"Christiansted, St. Croix",STX,STX,TISX,Henry E. Rohlsen Airport,P-N,200727
Kalispell,GPI,FCA,KGPI,Glacier Park International Airport,P-N,199701
Charlottesville,CHO,CHO,KCHO,Charlottesville–Albemarle Airport,P-N,197776
