City,FAA,IATA,ICAO,Airport,Role,Enplanements
Durango,DRO,DRO,KDRO,Durango-La Plata County Airport,P-N,192797
Traverse City,TVC,TVC,KTVC,Cherry Capital Airport,P-N,189644
Alexandria,AEX,AEX,KAEX,Alexandria International Airport,P-N,183899
Great Falls,GTF,GTF,KGTF,Great Falls International Airport,P-N,182390
Montgomery,MGM,MGM,KMGM,Montgomery Regional Airport (Dannelly Field),P-N,175619
Punta Gorda,PGD,PGD,KPGD,Punta Gorda Airport (was Charlotte County Airport),P-N,171121
Nantucket,ACK,ACK,KACK,Nantucket Memorial Airport,P-N,170361
Eagle,EGE,EGE,KEGE,Eagle County Regional Airport,P-N,168535
Jacksonville,OAJ,OAJ,KOAJ,Albert J. Ellis Airport,P-N,167528
Newburgh,SWF,SWF,KSWF,Stewart International Airport,P-N,163815
Evansville,EVV,EVV,KEVV,Evansville Regional Airport,P-N,161279
Lincoln,LNK,LNK,KLNK,Lincoln Airport (was Lincoln Municipal),P-N,160525
Bethel,BET,BET,PABE,Bethel Airport (also see Bethel Seaplane Base),P-N,158824
Duluth,DLH,DLH,KDLH,Duluth International Airport,P-N,155455
Plattsburgh,PBG,PBG,KPBG,Plattsburgh International Airport,P-N,151235
Grand Forks,GFK,GFK,KGFK,Grand Forks International Airport,P-N,148663
Trenton,TTN,TTN,KTTN,Trenton Mercer Airport,P-N,148256
Idaho Falls,IDA,IDA,KIDA,Idaho Falls Regional Airport (Fanning Field),P-N,147073
Bakersfield,BFL,BFL,KBFL,Meadows Field,P-N,143175
San Luis Obispo,SBP,SBP,KSBP,San Luis Obispo County Regional Airport (McChesney Field),P-N,135844
Bullhead City,IFP,IFP,KIFP,Laughlin/Bullhead International Airport,P-N,132520
State College,UNV,SCE,KUNV,University Park Airport,P-N,131220
Elmira / Corning,ELM,ELM,KELM,Elmira/Corning Regional Airport,P-N,129749
Kalamazoo / Battle Creek,AZO,AZO,KAZO,Kalamazoo/Battle Creek International Airport,P-N,129211
Latrobe,LBE,LBE,KLBE,Arnold Palmer Regional Airport,P-N,127400
Grand Canyon / Tusayan,GCN,GCN,KGCN,Grand Canyon National Park Airport,P-N,126364
Ketchikan,KTN,KTN,PAKT,Ketchikan International Airport,P-N,124747
New Bern,EWN,EWN,KEWN,Coastal Carolina Regional Airport (was Craven County Regional),P-N,121479
Saginaw,MBS,MBS,KMBS,MBS International Airport,P-N,120689
Mosinee,CWA,CWA,KCWA,Central Wisconsin Airport,P-N,119222
Monroe,MLU,MLU,KMLU,Monroe Regional Airport,P-N,115757
Santa Rosa,STS,STS,KSTS,Charles M. Schulz–Sonoma County Airport,P-N,113083
Laredo,LRD,LRD,KLRD,Laredo International Airport,P-N,112520
Rochester,RST,RST,KRST,Rochester International Airport,P-N,110104
Erie,ERI,ERI,KERI,Erie International Airport (Tom Ridge Field),P-N,109520
Rockford,RFD,RFD,KRFD,Chicago Rockford International Airport (was Northwest Chicagoland Regional Airport at Rockford),P-N,109384
Huntington,HTS,HTS,KHTS,Tri-State Airport (Milton J. Ferguson Field),P-N,105548
Wilmington,ILG,ILG,KILG,Wilmington Airport,P-N,104488
Boulder City,BVU,BLD,KBVU,Boulder City Municipal Airport,P-N,103972
Ithaca,ITH,ITH,KITH,Ithaca Tompkins Regional Airport,P-N,103722
Niagara Falls,IAG,IAG,KIAG,Niagara Falls International Airport,P-N,98958
Kenai,ENA,ENA,PAEN,Kenai Municipal Airport,P-N,97820
Helena,HLN,HLN,KHLN,Helena Regional Airport,P-N,97310
Williston,ISN,ISN,KISN,Sloulin Field International Airport,P-N,96078
Ponce,PSE,PSE,TJPS,Mercedita International Airport,P-N,95787
Binghamton,BGM,BGM,KBGM,Greater Binghamton Airport (Edwin A. Link Field),P-N,95210
La Crosse,LSE,LSE,KLSE,La Crosse Regional Airport,P-N,94047
Lynchburg,LYH,LYH,KLYH,Lynchburg Regional Airport (Preston Glenn Field),P-N,93772
Hayden,HDN,HDN,KHDN,Yampa Valley Airport (Yampa Valley Regional),P-N,92184
Casper,CPR,CPR,KCPR,Casper/Natrona County International Airport,P-N,88013
Toledo,TOL,TOL,KTOL,Toledo Express Airport,P-N,86221
Hyannis,HYA,HYA,KHYA,Barnstable Municipal Airport (Boardman/Polando Field),P-N,85184
Champaign / Urbana,CMI,CMI,KCMI,University of Illinois - Willard Airport,P-N,84853
Montrose,MTJ,MTJ,KMTJ,Montrose Regional Airport,P-N,84579
Brownsville,BRO,BRO,KBRO,Brownsville/South Padre Island International Airport,P-N,84401
Fort Smith,FSM,FSM,KFSM,Fort Smith Regional Airport,P-N,82742
Kodiak,ADQ,ADQ,PADQ,Kodiak Airport,P-N,81970
Sitka,SIT,SIT,PASI,Sitka Rocky Gutierrez Airport,P-N,81019
Yuma,NYL,YUM,KNYL,Yuma International Airport / MCAS Yuma,P-N,78395
Hilton Head Island,HXD,HHH,KHXD,Hilton Head Airport,P-N,78342
Deadhorse / Prudhoe Bay,SCC,SCC,PASC,Deadhorse Airport (Prudhoe Bay Airport),P-N,77152
Tyler,TYR,TYR,KTYR,Tyler Pounds Regional Airport,P-N,74357
Abilene,ABI,ABI,KABI,Abilene Regional Airport,P-N,73605
College Station,CLL,CLL,KCLL,Easterwood Airport (Easterwood Field),P-N,72188
Stockton,SCK,SCK,KSCK,Stockton Metropolitan Airport,P-N,71757
Springfield,SPI,SPI,KSPI,Abraham Lincoln Capital Airport,P-N,70685
Kotzebue,OTZ,OTZ,PAOT,Ralph Wien Memorial Airport,P-N,66503
Santa Fe,SAF,SAF,KSAF,Santa Fe Municipal Airport,P-N,65845
Manhattan,MHK,MHK,KMHK,Manhattan Regional Airport,P-N,65683
Lake Charles,LCH,LCH,KLCH,Lake Charles Regional Airport,P-N,65281
Grand Island,GRI,GRI,KGRI,Central Nebraska Regional Airport,P-N,64602
"Kaunakakai, Molokai",MKK,MKK,PHMK,Molokai Airport,P-N,63879
Salisbury,SBY,SBY,KSBY,Salisbury-Ocean City Wicomico Regional Airport,P-N,62670
Lewiston,LWS,LWS,KLWS,Lewiston-Nez Perce County Airport,P-N,62209
Waco,ACT,ACT,KACT,Waco Regional Airport,P-N,61401
Greenville,PGV,PGV,KPGV,Pitt-Greenville Airport,P-N,60020
Nome,OME,OME,PAOM,Nome Airport,P-N,59929
Peach Springs,1G4,GCW,,Grand Canyon West Airport,P-N,59846
Columbus,CSG,CSG,KCSG,Columbus Metropolitan Airport,P-N,59675
Flagstaff,FLG,FLG,KFLG,Flagstaff Pulliam Airport,P-N,58323
Worcester,ORH,ORH,KORH,Worcester Regional Airport,P-N,57818
Arcata / Eureka,ACV,ACV,KACV,Arcata Airport,P-N,56682
Vieques,VQS,VQS,TJVQ,Antonio Rivera Rodríguez Airport,P-N,56266
San Angelo,SJT,SJT,KSJT,San Angelo Regional Airport (Mathis Field),P-N,56021
Lawton,LAW,LAW,KLAW,Lawton–Fort Sill Regional Airport,P-N,55526
Yakima,YKM,YKM,KYKM,Yakima Air Terminal (McAllister Field),P-N,53832
Florence,FLO,FLO,KFLO,Florence Regional Airport,P-N,52611
Carlsbad,CRQ,CLD,KCRQ,McClellan–Palomar Airport,P-N,52561
Hailey,SUN,SUN,KSUN,Friedman Memorial Airport,P-N,52393
Vineyard Haven,MVY,MVY,KMVY,Martha's Vineyard Airport,P-N,52362
Santa Maria,SMX,SMX,KSMX,Santa Maria Public Airport (Capt G. Allan Hancock Field),P-N,51395
Wendover,ENV,ENV,KENV,Wendover Airport (charter flights),P-N [nb 5],50734
"Pago Pago, Tutuila",PPG,PPG,NSTU,Pago Pago International Airport,P-N,49213
Barrow,BRW,BRW,PABR,Wiley Post–Will Rogers Memorial Airport,P-N,47676
Youngstown / Warren,YNG,YNG,KYNG,Youngstown-Warren Regional Airport / Youngstown ARS,P-N,47518
"Lanai City, Lanai",LNY,LNY,PHNY,Lanai Airport,P-N,47323
Wenatchee,EAT,EAT,KEAT,Pangborn Memorial Airport,P-N,46837
Dothan,DHN,DHN,KDHN,Dothan Regional Airport,P-N,46792
Columbia,COU,COU,KCOU,Columbia Regional Airport,P-N,45714
Wichita Falls,SPS,SPS,KSPS,Wichita Falls Municipal Airport / Sheppard Air Force Base,P-N,44296
Marquette / Gwinn,SAW,MQT,KSAW,Sawyer International Airport,P-N,42355
Columbus / West Point / Starkville,GTR,GTR,KGTR,Golden Triangle Regional Airport,P-N,41140
Homer,HOM,HOM,PAHO,Homer Airport,P-N,40770
St. George / Beaver,SGU,SGU,KSGU,St. George Regional Airport (opened 2011),P-N [nb 4],37596
New Haven,HVN,HVN,KHVN,Tweed New Haven Regional Airport,P-N,37434
Valdosta,VLD,VLD,KVLD,Valdosta Regional Airport,P-N,36814
King Salmon,AKN,AKN,PAKN,King Salmon Airport,P-N,35693
"Pullman / Moscow, Idaho",PUW,PUW,KPUW,Pullman/Moscow Regional Airport,P-N,35248
Dickinson,DIK,DIK,KDIK,Dickinson Theodore Roosevelt Regional Airport,P-N,34979
Cincinnati,LUK,LUK,KLUK,Cincinnati Municipal Lunken Airport,P-N,34690
Seattle,BFI,BFI,KBFI,King County International Airport (Boeing Field),P-N,33656
Dubuque,DBQ,DBQ,KDBQ,Dubuque Regional Airport,P-N,33465
Texarkana,TXK,TXK,KTXK,Texarkana Regional Airport (Webb Field),P-N,32882
Gillette,GCC,GCC,KGCC,Gillette-Campbell County Airport,P-N,32714
Roswell,ROW,ROW,KROW,Roswell International Air Center,P-N,32616
Brunswick,BQK,BQK,KBQK,Brunswick Golden Isles Airport,P-N,32450
Unalaska,DUT,DUT,PADU,Unalaska Airport (Tom Madsen Airport),P-N,31753
Albany,ABY,ABY,KABY,Southwest Georgia Regional Airport,P-N,31276
Mammoth Lakes,MMH,MMH,KMMH,Mammoth Yosemite Airport,P-N [nb 1],30970
Gunnison,GUC,GUC,KGUC,Gunnison-Crested Butte Regional Airport,P-N,30780
Provo,PVU,PVU,KPVU,"Provo Municipal Airport (14,858 enplanements in 2011)[1]",P-N [nb 3],30090
Butte,BTM,BTM,KBTM,Bert Mooney Airport,P-N,29490
Walla Walla,ALW,ALW,KALW,Walla Walla Regional Airport,P-N,29064
Ceiba,RVR,NRR,TJRV,José Aponte de la Torre Airport (opened Nov. 2008),P-N,28673
Twin Falls,TWF,TWF,KTWF,Magic Valley Regional Airport (Joslin Field),P-N,28601
Cody,COD,COD,KCOD,Yellowstone Regional Airport,P-N,28551
Pellston,PLN,PLN,KPLN,Pellston Regional Airport of Emmet County,P-N,27281
Dillingham,DLG,DLG,PADL,Dillingham Airport,P-N,26949
Rock Springs,RKS,RKS,KRKS,Rock Springs – Sweetwater County Airport,P-N,25541
Sioux City,SUX,SUX,KSUX,Sioux Gateway Airport (Col. Bud Day Field),P-N,25313
Hancock / Calumet,CMX,CMX,KCMX,Houghton County Memorial Airport,P-N,25312
Redding,RDD,RDD,KRDD,Redding Municipal Airport,P-N,24875
Garden City,GCK,GCK,KGCK,Garden City Regional Airport,P-N,24456
Portsmouth,PSM,PSM,KPSM,Portsmouth International Airport at Pease,P-N,24408
Pocatello / Arbon Valley,PIH,PIH,KPIH,Pocatello Regional Airport,P-N,23775
Owensboro,OWB,OWB,KOWB,Owensboro-Daviess County Regional Airport,P-N,23537
Williamsport,IPT,IPT,KIPT,Williamsport Regional Airport,P-N,23371
Joplin,JLN,JLN,KJLN,Joplin Regional Airport,P-N,23329
Bemidji,BJI,BJI,KBJI,Bemidji Regional Airport,P-N,22819
Longview,GGG,GGG,KGGG,East Texas Regional Airport,P-N,21830
Sault Ste. Marie,CIU,CIU,KCIU,Chippewa County International Airport,P-N,21827
Eau Claire,EAU,EAU,KEAU,Chippewa Valley Regional Airport,P-N,21304
Waterloo,ALO,ALO,KALO,Waterloo Regional Airport,P-N,20984
Petersburg,PSG,PSG,PAPG,Petersburg James A. Johnson Airport,P-N,20477
Rhinelander,RHI,RHI,KRHI,Rhinelander-Oneida County Airport,P-N,20414
Paducah,PAH,PAH,KPAH,Barkley Regional Airport,P-N,20266
Aberdeen,ABR,ABR,KABR,Aberdeen Regional Airport,P-N,20089
Elko,EKO,EKO,KEKO,Elko Regional Airport (J.C. Harris Field),P-N,19510
San Juan / Miramar,SIG,SIG,TJIG,Fernando Luis Ribas Dominicci Airport (Isla Grande Airport),P-N,18901
Watertown,ART,ART,KART,Watertown International Airport,P-N,18818
Page,PGA,PGA,KPGA,Page Municipal Airport,P-N,18790
St. Augustine,SGJ,UST,KSGJ,Northeast Florida Regional Airport (was St. Augustine Airport),P-N,18255
Muskegon,MKG,MKG,KMKG,Muskegon County Airport,P-N,18020
Columbus,LCK,LCK,KLCK,Rickenbacker International Airport,P-N,17765
Sheridan,SHR,SHR,KSHR,Sheridan County Airport,P-N,17710
Beaumont / Port Arthur,BPT,BPT,KBPT,Jack Brooks Regional Airport (was Southeast Texas Regional),P-N,17394
Hobbs,HOB,HOB,KHOB,Lea County Regional Airport,P-N,17246
Riverton,RIW,RIW,KRIW,Riverton Regional Airport,P-N,17035
Cordova,CDV,CDV,PACV,Merle K. (Mudhole) Smith Airport,P-N,16997
North Bend,OTH,OTH,KOTH,Southwest Oregon Regional Airport (was North Bend Municipal),P-N,16864
Chico,CIC,CIC,KCIC,Chico Municipal Airport,P-N,16835
Unalakleet,UNK,UNK,PAUN,Unalakleet Airport,P-N,15927
Alpena,APN,APN,KAPN,Alpena County Regional Airport,P-N,15914
St. Cloud,STC,STC,KSTC,St. Cloud Regional Airport,P-N,15842
International Falls,INL,INL,KINL,Falls International Airport,P-N,15796
Rockland,RKD,RKD,KRKD,Knox County Regional Airport,P-N,15724
Brainerd,BRD,BRD,KBRD,Brainerd Lakes Regional Airport,P-N,15654
Escanaba,ESC,ESC,KESC,Delta County Airport,P-N,15110
Anchorage,MRI,MRI,PAMR,Merrill Field,P-N,15091
Cheyenne,CYS,CYS,KCYS,Cheyenne Regional Airport (Jerry Olson Field),P-N,15010
Pierre,PIR,PIR,KPIR,Pierre Regional Airport,P-N,14686
Farmington,FMN,FMN,KFMN,Four Corners Regional Airport,P-N,14263
Valdez,VDZ,VDZ,PAVD,Valdez Airport (Pioneer Field),P-N,14153
Aniak,ANI,ANI,PANI,Aniak Airport,P-N,13771
Belleville,BLV,BLV,KBLV,MidAmerica St. Louis Airport / Scott Air Force Base,P-N,13542
Klamath Falls,LMT,LMT,KLMT,Klamath Falls Airport (Kingsley Field),P-N,13433
St. Mary's,KSM,KSM,PASM,St. Mary's Airport,P-N,13192
Del Rio,DRT,DRT,KDRT,Del Rio International Airport,P-N,13180
Block Island / New Shoreham,BID,BID,KBID,Block Island State Airport,P-N,12967
Hagerstown,HGR,HGR,KHGR,Hagerstown Regional Airport (Richard A. Henson Field),P-N,12941
Wrangell,WRG,WRG,PAWG,Wrangell Airport (also see Wrangell Seaplane Base),P-N,12588
Friday Harbor,FHR,FRD,KFHR,Friday Harbor Airport,P-N,12381
Westerly,WST,WST,KWST,Westerly State Airport,P-N,12354
Crescent City,CEC,CEC,KCEC,Del Norte County Airport (Jack McNamara Field),P-N,12136
Hibbing,HIB,HIB,KHIB,Range Regional Airport (was Chisholm–Hibbing Airport),P-N,11669
Presque Isle,PQI,PQI,KPQI,Northern Maine Regional Airport at Presque Isle,P-N,11488
Modesto,MOD,MOD,KMOD,Modesto City–County Airport (Harry Sham Field),P-N,11310
Iron Mountain / Kingsford,IMT,IMT,KIMT,Ford Airport,P-N,11271
Marion,MWA,MWA,KMWA,Williamson County Regional Airport,P-N,11241
Gustavus,GST,GST,PAGS,Gustavus Airport,P-N,11189
Lebanon,LEB,LEB,KLEB,Lebanon Municipal Airport,P-N,10953
Lewisburg,LWB,LWB,KLWB,Greenbrier Valley Airport,P-N,10849
Galena,GAL,GAL,PAGA,Edward G. Pitka Sr. Airport,P-N,10703
Quincy,UIN,UIN,KUIN,Quincy Regional Airport (Baldwin Field),P-N,10679
Hattiesburg / Laurel,PIB,PIB,KPIB,Hattiesburg–Laurel Regional Airport,P-N,10633
Port Angeles,CLM,CLM,KCLM,William R. Fairchild International Airport,P-N,10616
Provincetown,PVC,PVC,KPVC,Provincetown Municipal Airport,P-N,10410
Staunton / Waynesboro / Harrisonburg,SHD,SHD,KSHD,Shenandoah Valley Regional Airport,P-N [nb 6],10408
Morgantown,MGW,MGW,KMGW,Morgantown Municipal Airport (Walter L. Bill Hart Field),P-N,10239
Yakutat,YAK,YAK,PAYA,Yakutat Airport (also see Yakutat Seaplane Base),P-N,10230
Clarksburg,CKB,CKB,KCKB,North Central West Virginia Airport (was Harrison-Marion Regional),P-N,10153
Vero Beach,VRB,VRB,KVRB,Vero Beach Regional Airport,P-N,10100
Rota Island,GRO,ROP,PGRO,Rota International Airport,P-N,10092
Hoonah,HNH,HNH,PAOH,Hoonah Airport (also see Hoonah Seaplane Base),P-N,10050
